CountryCode,SeriesCode,DESCRIPTION
LSO,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
LTU,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LTU,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
LVA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MAR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MAR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
MDA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MDA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MDG,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MDG,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Data include the effects of HIPC and MDRI debt relief. 
MDV,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MDV,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt data for 2011 are World Bank staff estimates based on reports provided by the country.
MEX,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MEX,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MIC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MKD,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MKD,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MLI,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MLI,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
MMR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MMR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt data for 2011 are World Bank staff estimates. Fiscal year-end for external debt data is March.
MNA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MNE,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MNE,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data (excluding bonds) only cover European Bank for Reconstruction and Development lending. Short-term debt for 2011 is based on data from the BIS.
MNG,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MNG,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data (excluding bonds) only cover European Bank for Reconstruction and Development lending. Short-term debt for 2011 is based on data from the BIS.
MOZ,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MOZ,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include HIPC and MDRI debt relief.
MRT,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MRT,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of MDRI debt relief. 
MUS,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MUS,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MWI,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MWI,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club rescheduling agreement signed in 2006 and HIPC and MDRI debt relief.
MYS,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MYS,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
NER,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
NER,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
NGA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
NGA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
NIC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
NIC,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
NPL,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
NPL,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
PAK,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
PAK,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt for 2011 is based on Central Bank data. Short-term debt for 2011 is based on data from the BIS.
PAN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
PAN,DT.DOD.DECT.CD,"Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country. BIS short-term debt data for 2009, 2010, and 2011 are $16.0 billion, $19.1 billion, and $21.2 billion respectively. "
PAN,DT.DOD.DSTC.CD,Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country. 
PER,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
PER,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Data for 2007 include Bond prepayment and prepayment to Paris Club creditors.
PHL,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
PHL,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
PHL,DT.DOD.DPNG.CD,"Long-term private nonguaranteed debt includes the following monitored aggregate private-sector debt: unregistered debt, intercompany debt and capital leases."
PNG,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
PNG,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
PRY,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
PRY,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
ROM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ROM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are based on reports provided by the country. 
RUS,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
RUS,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
RWA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
RWA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
SAS,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SDN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SDN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
SEN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SEN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief.  
SLB,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SLB,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
SLE,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SLE,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief.  
SLV,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SLV,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed and Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
SOM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SOM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt data are not available. 
SRB,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SRB,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on Central Bank data. 
SSA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
STP,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
STP,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include HIPC and MDRI debt relief.
SWZ,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SWZ,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
SYC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SYC,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
SYR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
SYR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
TCD,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TCD,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC debt relief. 
TGO,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TGO,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief.  
THA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
THA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
TJK,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TJK,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are World Bank staff estimates. Data include MDRI debt relief. 
TKM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TKM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data (excluding bonds) only cover European Bank for Reconstruction and Development lending. Short-term debt for 2011 is based on data from the BIS.
TON,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TON,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
TUN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TUN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
TUR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TUR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on Treasury data. 
TZA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
TZA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
TZA,DT.DOD.DPPG.CD,Data include debt liabilities of Zanzibar.
UGA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
UGA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief.  
UKR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
UKR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
UMC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
URY,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
URY,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Short-term debt for 2011 is based on Central Bank data. 
UZB,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
UZB,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates. Short-term debt for 2011 is based on data from the BIS.
VCT,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
VCT,DT.DOD.DECT.CD,"Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country. BIS short-term debt data for 2009, 2010, and 2011 are $475 million, $480 million, and $385 million respectively. "
VCT,DT.DOD.DSTC.CD,Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country. 
VEN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
VEN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Short-term debt for 2011 is based on Central Bank data. 
VNM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
VNM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
VUT,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
VUT,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
WSM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
WSM,DT.DOD.DECT.CD,"Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country. BIS short-term debt data for 2009, 2010, and 2011 are $1.2 billion,  $2.1 billion, and  $2.5 billion respectively."
WSM,DT.DOD.DSTC.CD,Short-term debt data are excluded since BIS data include debt liabilities of offshore centers located in the country. 
YEM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
YEM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
ZAF,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ZAF,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
ZAR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ZAR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief.  
ZMB,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ZMB,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
ZWE,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ZWE,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
