CountryCode,Long Name,Income Group,Region,Lending category,Other groups,Currency Unit,Latest population census,Latest household survey,Special Notes,International memberships,National accounts base year,National accounts reference year,System of National Accounts,SNA price valuation,Alternative conversion factor,PPP survey year,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal data,2-alpha code,WB-2 code,Table Name,Short Name
GNB,Republic of Guinea-Bissau,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2009,"Multiple Indicator Cluster Survey (MICS), 2010","In 2010, national accounts data for 2003-09 were revised. The new data had broader coverage of all sectors of the economy, and GDP in current prices averaged 89 percent higher than previous estimates.",,2005,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,General trade system,,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2002",,1988,2002,2005,2000,GW,GW,Guinea-Bissau,Guinea-Bissau
GRD,Grenada,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2011,,"Based on official government statistics, national accounts data have been revised for 2000 onward; the new base year is 2006.",,2006,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),,Yes,2011,2010,2009,2005,GD,GD,Grenada,Grenada
GTM,Republic of Guatemala,Lower middle income,Latin America & Caribbean,IBRD,,Guatemalan quetzal,2002,"Reproductive Health Survey (RHS), 2002",,,2001,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2006",Yes,2008,2010,2010,2000,GT,GT,Guatemala,Guatemala
GUY,Co-operative Republic of Guyana,Lower middle income,Latin America & Caribbean,IDA,HIPC,Guyana dollar,2002,"Demographic and Health Survey (DHS), 2009","In 2010, the Bureau of Statistics introduced a new series of GDP rebased to year 2006. Current price GDP averaged 63 percent higher than previous estimates.",,2006,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 1998",,,2010,2010,2000,GY,GY,Guyana,Guyana
HND,Republic of Honduras,Lower middle income,Latin America & Caribbean,IDA,HIPC,Honduran lempira,2001,"Demographic and Health Survey (DHS), 2005/06",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1988-89,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2009",,2013,2010,2009,2000,HN,HN,Honduras,Honduras
HTI,Republic of Haiti,Low income,Latin America & Caribbean,IDA,HIPC,Haitian gourde,2003,"Demographic and Health Survey (DHS), 2005/06","Fiscal year end: September 30; reporting period for national accounts data: FY. In 2010, the government revised national accounts data following changes in the methodology. Current price series since 1991 and constant price series since 1996 were revised.",,1986/87,,,Value added at basic prices (VAB),1991,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2001",,2009,,1997,2000,HT,HT,Haiti,Haiti
IDN,Republic of Indonesia,Lower middle income,East Asia & Pacific,IBRD,,Indonesian rupiah,2010,"Demographic and Health Survey (DHS), 2007",Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Fiscal year end: March 31; reporting period for national accounts data: CY.,,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2011",,2003,2010,2010,2000,ID,ID,Indonesia,Indonesia
IND,Republic of India,Lower middle income,South Asia,Blend,,Indian rupee,2011,"Demographic and Health Survey (DHS), 2005/06","Fiscal year end: March 31; reporting period for national accounts data: FY. In 2010, data were revised from 2004 onward with official government data. GDP at current prices averaged 4 percent higher than previous estimates.",,2004/05,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2010",,2011,2010,2010,2010,IN,IN,India,India
IRN,Islamic Republic of Iran,Upper middle income,Middle East & North Africa,IBRD,,Iranian rial,2006,"Demographic and Health Survey (DHS), 2000",Fiscal year end: March 20; reporting period for national accounts data: FY.,,1997/98,,,Value added at basic prices (VAB),1980-2002,2005,"IMF Balance of Payments Manual, 4th edition (1977).",Actual,Special trade system,Consolidated central government,,"Expenditure survey/budget survey (ES/BS), 2005",Yes,2003,2007,2010,2004,IR,IR,"Iran, Islamic Rep.",Iran
JAM,Jamaica,Upper middle income,Latin America & Caribbean,IBRD,,Jamaican dollar,2011,"Multiple Indicator Cluster Survey (MICS), 2005",,,2003,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2007",,2007,2010,2010,2000,JM,JM,Jamaica,Jamaica
JOR,Hashemite Kingdom of Jordan,Upper middle income,Middle East & North Africa,IBRD,,Jordanian dinar,2004,"Demographic and Health Survey (DHS), 2009",,,1994,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2010",,2007,2010,2010,2005,JO,JO,Jordan,Jordan
KAZ,Republic of Kazakhstan,Upper middle income,Europe & Central Asia,IBRD,,Kazakh tenge,2009,"Multiple Indicator Cluster Survey (MICS), 2006",,,Original chained constant price data are rescaled.,2000,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1987-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,,2010,2009,2000,KZ,KZ,Kazakhstan,Kazakhstan
KEN,Republic of Kenya,Low income,Sub-Saharan Africa,IDA,,Kenyan shilling,2009,"Demographic and Health Survey (DHS), 2008/09; Malaria Indicator Survey (MIS), 2010",Fiscal year end: June 30; reporting period for national accounts data: CY.,,2001,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2005/06",,1977-79,2010,2010,2003,KE,KE,Kenya,Kenya
KGZ,Kyrgyz Republic,Low income,Europe & Central Asia,IDA,HIPC,Kyrgyz som,2009,"Multiple Indicator Cluster Survey (MICS), 2005/06",,,Original chained constant price data are rescaled.,1995,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2010",Yes,2002,2010,2010,2000,KG,KG,Kyrgyz Republic,Kyrgyz Republic
KHM,Kingdom of Cambodia,Low income,East Asia & Pacific,IDA,,Cambodian riel,2008,"Demographic and Health Survey (DHS), 2010",,,2000,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2012,2010,2010,2006,KH,KH,Cambodia,Cambodia
KSV,Republic of Kosovo,Lower middle income,Europe & Central Asia,IDA,,Euro,1981,,"Kosovo became a World Bank member on June 29, 2009. Since 1999, Kosovo has been a territory under international administration pursuant to UN Security Council Resolution 1244 (1999).",,2008,,,,,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2009",,,2010,,,,KV,Kosovo,Kosovo
LAC,Latin America & Caribbean (developing only),,,,,,,,Latin America and Caribbean regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,XJ,Latin America & Caribbean,Latin America & Caribbean (developing only)
LAO,Lao People's Democratic Republic,Lower middle income,East Asia & Pacific,IDA,,Lao kip,2005,"Multiple Indicator Cluster Survey (MICS), 2006",New base year is 2002.,,2002,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Preliminary,Special trade system,Budgetary central government,,"Expenditure survey/budget survey (ES/BS), 2008",,2010-2011,2010,1975,2005,LA,LA,Lao PDR,Lao PDR
LBN,Lebanese Republic,Upper middle income,Middle East & North Africa,IBRD,,Lebanese pound,1970,"Multiple Indicator Cluster Survey (MICS), 2000",,,1997,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),,Yes,2010,2010,2010,2005,LB,LB,Lebanon,Lebanon
LBR,Republic of Liberia,Low income,Sub-Saharan Africa,IDA,HIPC,Liberian dollar,2008,"Demographic and Health Survey (DHS), 2007; Malaria Indicator Survey (MIS), 2009",New base year is 2000.,,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2007",,,2008,1985,2000,LR,LR,Liberia,Liberia
LCA,St. Lucia,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2010,,"Based on official government statistics, national accounts data have been revised for 2000 onward; the new base year is 2006.",,2006,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 1995",Yes,,2010,2008,2005,LC,LC,St. Lucia,St. Lucia
LIC,Low income,,,,,,,,"Low income group aggregate. Low-income economies are those in which 2010 GNI per capita was $1,005 or less.",,,,,,,,,,,,,,,,,,,,XM,Low income,Low income
LKA,Democratic Socialist Republic of Sri Lanka,Lower middle income,South Asia,Blend,,Sri Lankan rupee,2001,"Demographic and Health Survey (DHS), 2006/07",,,2002,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2007",Yes,2012,2010,2010,2005,LK,LK,Sri Lanka,Sri Lanka
LMC,Lower middle income,,,,,,,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2010 GNI per capita was between $1,006 and $3,975.",,,,,,,,,,,,,,,,,,,,XN,Lower middle income,Lower middle income
LMY,Low & middle income,,,,,,,,"Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2010 GNI per capita was $12,275 or less.",,,,,,,,,,,,,,,,,,,,XO,Low & middle income,Low & middle income
LSO,Kingdom of Lesotho,Lower middle income,Sub-Saharan Africa,IDA,,Lesotho loti,2006,"Demographic and Health Survey (DHS), 2009/10",Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year for constant price series is 2004.,,2004,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2002/03",,2010,2010,2008,2000,LS,LS,Lesotho,Lesotho
LTU,Republic of Lithuania,Upper middle income,Europe & Central Asia,,,Lithuanian litas,2011,,,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2008",Yes,2010,2009,2010,2007,LT,LT,Lithuania,Lithuania
LVA,Republic of Latvia,Upper middle income,Europe & Central Asia,,,Latvian lats,2011,,,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1987-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2008",Yes,2010,2010,2010,2000,LV,LV,Latvia,Latvia
MAR,Kingdom of Morocco,Lower middle income,Middle East & North Africa,IBRD,,Moroccan dirham,2004,"Multiple Indicator Cluster Survey (MICS), 2006",,,1998,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2007",,2012,2010,2010,2000,MA,MA,Morocco,Morocco
MDA,Republic of Moldova,Lower middle income,Europe & Central Asia,IDA,,Moldovan leu,2004,"Demographic and Health Survey (DHS), 2005",,,Original chained constant price data are rescaled.,1996,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2010",Yes,2011,2010,2010,2000,MD,MD,Moldova,Moldova
MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,IDA,HIPC,Malagasy ariary,1993,"Demographic and Health Survey (DHS), 2008/09",,,1984,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Priority survey (PS), 2010",,2004,2009,2010,2000,MG,MG,Madagascar,Madagascar
MDV,Republic of Maldives,Upper middle income,South Asia,IDA,,Maldivian rufiyaa,2011,"Demographic and Health Survey (DHS), 2009",The Department of National Planning has revised national accounts data for 2000 onward; the new base year is 2003.,,2003,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2004",Yes,,2010,2010,2008,MV,MV,Maldives,Maldives
MEX,United Mexican States,Upper middle income,Latin America & Caribbean,IBRD,,Mexican peso,2010,"National Family Planning Survey (Encuesta Nacional de Planificacion Familiar - ENPF), 1995",,,2003,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2010",,2007,2010,2010,2008,MX,MX,Mexico,Mexico
MIC,Middle income,,,,,,,,"Middle income group aggregate. Middle-income economies are those in which 2010 GNI per capita was between $1,006 and $12,275.",,,,,,,,,,,,,,,,,,,,XP,Middle income,Middle income
MKD,Former Yugoslav Republic of Macedonia,Upper middle income,Europe & Central Asia,IBRD,,Macedonian denar,2010,"Multiple Indicator Cluster Survey (MICS), 2005","Based on official statistics, national accounts data have been revised for 2003 onward.",,1997,1995,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,2007,2010,2009,2007,MK,MK,"Macedonia, FYR",Macedonia
MLI,Republic of Mali,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2009,"Demographic and Health Survey (DHS), 2006; Special, 2010",,,1987,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,,2007,2010,2000,ML,ML,Mali,Mali
MMR,Republic of the Union of Myanmar,Low income,East Asia & Pacific,IDA,,Myanmar kyat,1983,"Multiple Indicator Cluster Survey (MICS), 2000",Fiscal year end: March 31; reporting period for national accounts data: FY.,,2005/06,,,Value added at producer prices (VAP),,,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,General trade system,Consolidated central government,,,,2010-2011,2010,2001,2000,MM,MM,Myanmar,Myanmar
MNA,Middle East & North Africa (developing only),,,,,,,,Middle East and North Africa regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,XQ,Middle East & North Africa,Middle East & North Africa (developing only)
MNE,Montenegro,Upper middle income,Europe & Central Asia,IBRD,,Euro,2011,"Multiple Indicator Cluster Survey (MICS), 2005/06","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2008",Yes,2010,2010,,,ME,ME,Montenegro,Montenegro
MNG,Mongolia,Lower middle income,East Asia & Pacific,Blend,,Mongolian tugrik,2010,"Multiple Indicator Cluster Survey (MICS), 2010",,,2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2007/08",Yes,2011,2010,2007,2005,MN,MN,Mongolia,Mongolia
MOZ,Republic of Mozambique,Low income,Sub-Saharan Africa,IDA,HIPC,New Mozambican metical,2007,"Demographic and Health Survey (DHS), 2003; HIV/AIDS Indicator Survey (AIS), 2009",,,2003,,,Value added at basic prices (VAB),1992-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2008",,2009-2010,2010,2010,2000,MZ,MZ,Mozambique,Mozambique
MRT,Islamic Republic of Mauritania,Low income,Sub-Saharan Africa,IDA,HIPC,Mauritanian ouguiya,2000,"Multiple Indicator Cluster Survey (MICS), 2007","Based on official government statistics, data have been revised for 1991 onward; the new base year for constant price series is 2004.",,2004,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 4th edition (1977).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,,2010,2010,2000,MR,MR,Mauritania,Mauritania
MUS,Republic of Mauritius,Upper middle income,Sub-Saharan Africa,IBRD,,Mauritian rupee,2011,,"In 2010, national accounts were revised to reflect fiscal year data rather than calendar year data.",,2006,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),,Yes,,2010,2010,2003,MU,MU,Mauritius,Mauritius
MWI,Republic of Malawi,Low income,Sub-Saharan Africa,IDA,HIPC,Malawi kwacha,2008,"Demographic and Health Survey (DHS), 2010",Fiscal year end: March 31; reporting period for national accounts data: CY. New base year is 2007.,,2007,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2004/05",,2006-2007,2010,2010,2000,MW,MW,Malawi,Malawi
MYS,Malaysia,Upper middle income,East Asia & Pacific,IBRD,,Malaysian ringgit,2010,,,,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,2012,2010,2010,2005,MY,MY,Malaysia,Malaysia
NER,Republic of Niger,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2001,"Demographic and Health Survey (DHS), 2006",,,1987,,,Value added at producer prices (VAP),1993,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2008",,2005-2007,2003,2010,2000,NE,NE,Niger,Niger
NGA,Federal Republic of Nigeria,Lower middle income,Sub-Saharan Africa,IDA,,Nigerian naira,2006,"Demographic and Health Survey (DHS), 2008",,,2002,,,Value added at basic prices (VAB),1971-98,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,2007,2006,2010,2000,NG,NG,Nigeria,Nigeria
NIC,Republic of Nicaragua,Lower middle income,Latin America & Caribbean,IDA,HIPC,Nicaraguan gold cordoba,2005,"Reproductive Health Survey (RHS), 2006/07",,,1994,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1965-95,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2005",,2011,2010,2010,2000,NI,NI,Nicaragua,Nicaragua
